timestamp_utc,glucose_mg_dl,tag,source
2026-03-20T22:00:00Z,89,breakfast,simulated
2026-03-20T22:30:00Z,79,breakfast,simulated
2026-03-20T23:00:00Z,81,breakfast,simulated
2026-03-20T23:30:00Z,82,breakfast,simulated
2026-03-21T00:00:00Z,79,breakfast,simulated
2026-03-21T00:30:00Z,75,breakfast,simulated
2026-03-21T01:00:00Z,79,breakfast,simulated
2026-03-21T01:30:00Z,75,breakfast,simulated
2026-03-21T02:00:00Z,81,breakfast,simulated
2026-03-21T02:30:00Z,79,breakfast,simulated
2026-03-21T03:00:00Z,85,breakfast,simulated
2026-03-21T03:30:00Z,86,breakfast,simulated
2026-03-21T04:00:00Z,88,breakfast,simulated
2026-03-21T04:30:00Z,95,breakfast,simulated
2026-03-21T05:00:00Z,109,breakfast,simulated
2026-03-21T05:30:00Z,116,breakfast,simulated
2026-03-21T06:00:00Z,125,breakfast,simulated
2026-03-21T06:30:00Z,115,breakfast,simulated
2026-03-21T07:00:00Z,101,breakfast,simulated
2026-03-21T07:30:00Z,105,breakfast,simulated
2026-03-21T08:00:00Z,106,snack_am,simulated
2026-03-21T08:30:00Z,110,snack_am,simulated
2026-03-21T09:00:00Z,112,snack_am,simulated
2026-03-21T09:30:00Z,104,lunch,simulated
2026-03-21T10:00:00Z,116,lunch,simulated
2026-03-21T10:30:00Z,124,lunch,simulated
2026-03-21T11:00:00Z,137,lunch,simulated
2026-03-21T11:30:00Z,127,lunch,simulated
2026-03-21T12:00:00Z,114,lunch,simulated
2026-03-21T12:30:00Z,109,lunch,simulated
2026-03-21T13:00:00Z,101,lunch,simulated
2026-03-21T13:30:00Z,101,snack_pm,simulated
2026-03-21T14:00:00Z,107,snack_pm,simulated
2026-03-21T14:30:00Z,113,snack_pm,simulated
2026-03-21T15:00:00Z,93,dinner,simulated
2026-03-21T15:30:00Z,101,dinner,simulated
2026-03-21T16:00:00Z,118,dinner,simulated
2026-03-21T16:30:00Z,130,dinner,simulated
2026-03-21T17:00:00Z,133,dinner,simulated
2026-03-21T17:30:00Z,123,dinner,simulated
2026-03-21T18:00:00Z,111,dinner,simulated
2026-03-21T18:30:00Z,100,dinner,simulated
2026-03-21T19:00:00Z,95,snack_pm2,simulated
2026-03-21T19:30:00Z,102,snack_pm2,simulated
2026-03-21T20:00:00Z,97,snack_pm2,simulated
2026-03-21T20:30:00Z,89,snack_pm2,simulated
2026-03-21T21:00:00Z,81,snack_pm2,simulated
2026-03-21T21:30:00Z,80,snack_pm2,simulated
2026-03-21T22:00:00Z,82,breakfast,simulated
2026-03-21T22:30:00Z,81,breakfast,simulated
2026-03-21T23:00:00Z,81,breakfast,simulated
2026-03-21T23:30:00Z,77,breakfast,simulated
2026-03-22T00:00:00Z,78,breakfast,simulated
2026-03-22T00:30:00Z,74,breakfast,simulated
2026-03-22T01:00:00Z,73,breakfast,simulated
2026-03-22T01:30:00Z,77,breakfast,simulated
2026-03-22T02:00:00Z,83,breakfast,simulated
2026-03-22T02:30:00Z,86,breakfast,simulated
2026-03-22T03:00:00Z,78,breakfast,simulated
2026-03-22T03:30:00Z,81,breakfast,simulated
2026-03-22T04:00:00Z,86,breakfast,simulated
2026-03-22T04:30:00Z,91,breakfast,simulated
2026-03-22T05:00:00Z,110,breakfast,simulated
2026-03-22T05:30:00Z,120,breakfast,simulated
2026-03-22T06:00:00Z,121,breakfast,simulated
2026-03-22T06:30:00Z,122,breakfast,simulated
2026-03-22T07:00:00Z,113,breakfast,simulated
2026-03-22T07:30:00Z,104,breakfast,simulated
2026-03-22T08:00:00Z,100,snack_am,simulated
2026-03-22T08:30:00Z,110,snack_am,simulated
2026-03-22T09:00:00Z,103,snack_am,simulated
2026-03-22T09:30:00Z,102,lunch,simulated
2026-03-22T10:00:00Z,117,lunch,simulated
2026-03-22T10:30:00Z,127,lunch,simulated
2026-03-22T11:00:00Z,132,lunch,simulated
2026-03-22T11:30:00Z,128,lunch,simulated
2026-03-22T12:00:00Z,110,lunch,simulated
2026-03-22T12:30:00Z,103,lunch,simulated
2026-03-22T13:00:00Z,91,lunch,simulated
2026-03-22T13:30:00Z,101,snack_pm,simulated
2026-03-22T14:00:00Z,104,snack_pm,simulated
2026-03-22T14:30:00Z,98,snack_pm,simulated
2026-03-22T15:00:00Z,96,dinner,simulated
2026-03-22T15:30:00Z,102,dinner,simulated
2026-03-22T16:00:00Z,112,dinner,simulated
2026-03-22T16:30:00Z,122,dinner,simulated
2026-03-22T17:00:00Z,130,dinner,simulated
2026-03-22T17:30:00Z,122,dinner,simulated
2026-03-22T18:00:00Z,112,dinner,simulated
2026-03-22T18:30:00Z,101,dinner,simulated
2026-03-22T19:00:00Z,98,snack_pm2,simulated
2026-03-22T19:30:00Z,98,snack_pm2,simulated
2026-03-22T20:00:00Z,87,snack_pm2,simulated
2026-03-22T20:30:00Z,85,snack_pm2,simulated
2026-03-22T21:00:00Z,83,snack_pm2,simulated
2026-03-22T21:30:00Z,78,snack_pm2,simulated
2026-03-22T22:00:00Z,82,breakfast,simulated
2026-03-22T22:30:00Z,80,breakfast,simulated
2026-03-22T23:00:00Z,76,breakfast,simulated
2026-03-22T23:30:00Z,80,breakfast,simulated
2026-03-23T00:00:00Z,77,breakfast,simulated
2026-03-23T00:30:00Z,75,breakfast,simulated
2026-03-23T01:00:00Z,76,breakfast,simulated
2026-03-23T01:30:00Z,77,breakfast,simulated
2026-03-23T02:00:00Z,75,breakfast,simulated
2026-03-23T02:30:00Z,83,breakfast,simulated
2026-03-23T03:00:00Z,78,breakfast,simulated
2026-03-23T03:30:00Z,82,breakfast,simulated
2026-03-23T04:00:00Z,89,breakfast,simulated
2026-03-23T04:30:00Z,96,breakfast,simulated
2026-03-23T05:00:00Z,101,breakfast,simulated
2026-03-23T05:30:00Z,121,breakfast,simulated
2026-03-23T06:00:00Z,124,breakfast,simulated
2026-03-23T06:30:00Z,128,breakfast,simulated
2026-03-23T07:00:00Z,113,breakfast,simulated
2026-03-23T07:30:00Z,102,breakfast,simulated
2026-03-23T08:00:00Z,109,snack_am,simulated
2026-03-23T08:30:00Z,108,snack_am,simulated
2026-03-23T09:00:00Z,103,snack_am,simulated
2026-03-23T09:30:00Z,102,lunch,simulated
2026-03-23T10:00:00Z,118,lunch,simulated
2026-03-23T10:30:00Z,120,lunch,simulated
2026-03-23T11:00:00Z,139,lunch,simulated
2026-03-23T11:30:00Z,126,lunch,simulated
2026-03-23T12:00:00Z,114,lunch,simulated
2026-03-23T12:30:00Z,100,lunch,simulated
2026-03-23T13:00:00Z,98,lunch,simulated
2026-03-23T13:30:00Z,105,snack_pm,simulated
2026-03-23T14:00:00Z,100,snack_pm,simulated
2026-03-23T14:30:00Z,107,snack_pm,simulated
2026-03-23T15:00:00Z,102,dinner,simulated
2026-03-23T15:30:00Z,104,dinner,simulated
2026-03-23T16:00:00Z,116,dinner,simulated
2026-03-23T16:30:00Z,124,dinner,simulated
2026-03-23T17:00:00Z,132,dinner,simulated
2026-03-23T17:30:00Z,126,dinner,simulated
2026-03-23T18:00:00Z,111,dinner,simulated
2026-03-23T18:30:00Z,102,dinner,simulated
2026-03-23T19:00:00Z,101,snack_pm2,simulated
2026-03-23T19:30:00Z,103,snack_pm2,simulated
2026-03-23T20:00:00Z,94,snack_pm2,simulated
2026-03-23T20:30:00Z,87,snack_pm2,simulated
2026-03-23T21:00:00Z,82,snack_pm2,simulated
2026-03-23T21:30:00Z,83,snack_pm2,simulated
2026-03-23T22:00:00Z,83,breakfast,simulated
2026-03-23T22:30:00Z,83,breakfast,simulated
2026-03-23T23:00:00Z,82,breakfast,simulated
2026-03-23T23:30:00Z,81,breakfast,simulated
2026-03-24T00:00:00Z,83,breakfast,simulated
2026-03-24T00:30:00Z,80,breakfast,simulated
2026-03-24T01:00:00Z,85,breakfast,simulated
2026-03-24T01:30:00Z,83,breakfast,simulated
2026-03-24T02:00:00Z,78,breakfast,simulated
2026-03-24T02:30:00Z,82,breakfast,simulated
2026-03-24T03:00:00Z,84,breakfast,simulated
2026-03-24T03:30:00Z,85,breakfast,simulated
2026-03-24T04:00:00Z,88,breakfast,simulated
2026-03-24T04:30:00Z,96,breakfast,simulated
2026-03-24T05:00:00Z,106,breakfast,simulated
2026-03-24T05:30:00Z,124,breakfast,simulated
2026-03-24T06:00:00Z,130,breakfast,simulated
2026-03-24T06:30:00Z,119,breakfast,simulated
2026-03-24T07:00:00Z,108,breakfast,simulated
2026-03-24T07:30:00Z,105,breakfast,simulated
2026-03-24T08:00:00Z,108,snack_am,simulated
2026-03-24T08:30:00Z,111,snack_am,simulated
2026-03-24T09:00:00Z,111,snack_am,simulated
2026-03-24T09:30:00Z,111,lunch,simulated
2026-03-24T10:00:00Z,120,lunch,simulated
2026-03-24T10:30:00Z,132,lunch,simulated
2026-03-24T11:00:00Z,133,lunch,simulated
2026-03-24T11:30:00Z,129,lunch,simulated
2026-03-24T12:00:00Z,116,lunch,simulated
2026-03-24T12:30:00Z,103,lunch,simulated
2026-03-24T13:00:00Z,102,lunch,simulated
2026-03-24T13:30:00Z,103,snack_pm,simulated
2026-03-24T14:00:00Z,106,snack_pm,simulated
2026-03-24T14:30:00Z,102,snack_pm,simulated
2026-03-24T15:00:00Z,100,dinner,simulated
2026-03-24T15:30:00Z,107,dinner,simulated
2026-03-24T16:00:00Z,118,dinner,simulated
2026-03-24T16:30:00Z,127,dinner,simulated
2026-03-24T17:00:00Z,137,dinner,simulated
2026-03-24T17:30:00Z,125,dinner,simulated
2026-03-24T18:00:00Z,120,dinner,simulated
2026-03-24T18:30:00Z,110,dinner,simulated
2026-03-24T19:00:00Z,102,snack_pm2,simulated
2026-03-24T19:30:00Z,105,snack_pm2,simulated
2026-03-24T20:00:00Z,94,snack_pm2,simulated
2026-03-24T20:30:00Z,86,snack_pm2,simulated
2026-03-24T21:00:00Z,84,snack_pm2,simulated
2026-03-24T21:30:00Z,82,snack_pm2,simulated
